date,P_up,sign,fP,fP_vol,vol20d,ret,ret_sign
2022-12-29,0.5777032121121317,1.0,0.15540642422426343,1.1693726391079569,0.13289726390623738,0.0038719620732849958,1.0
2022-12-30,0.5210893341734983,1.0,0.042178668346996684,0.3157138894572866,0.13359775972955126,0.0042010685927440505,1.0
2023-01-04,0.5740587545127254,1.0,0.14811750902545073,1.0184510877585513,0.14543409183393755,0.019427436482583493,1.0
2023-01-05,0.5135711117849878,1.0,0.027142223569975643,0.21212648899947595,0.1279530137796355,0.003102118693395939,1.0
2023-01-06,0.6594221564427982,1.0,0.31884431288559645,2.4565025960304685,0.12979604149445065,0.00809643273148275,1.0
2023-01-09,0.6116655266199289,1.0,0.2233310532398578,1.72518618740922,0.12945330473300556,0.0010849413922335849,1.0
2023-01-10,0.6283252298289908,1.0,0.2566504596579815,1.9789691536679357,0.12968896416717296,-0.0018526566693400914,-1.0
2023-01-11,0.6001929879655692,1.0,0.20038597593113838,1.604958296403445,0.12485431950486428,0.001954598355972781,1.0
2023-01-12,0.5866433650855414,1.0,0.17328673017108276,1.360447372924389,0.12737481332966907,0.014064171828399585,1.0
2023-01-13,0.5845510207917686,1.0,0.16910204158353714,1.2372484526740932,0.13667589659785231,0.015606557763309548,1.0
2023-01-18,0.4921878685398252,-1.0,0.015624262920349574,0.11363177312107138,0.1374990681849378,0.006220834541877274,1.0
2023-01-19,0.5343189493332222,1.0,0.06863789866644443,0.4983565244166488,0.13772850420045873,0.006140267294961976,1.0
2023-01-20,0.6759227115137489,1.0,0.3518454230274979,2.554487253691969,0.1377362218265055,0.004739416964185672,1.0
2023-01-31,0.6413113674402288,1.0,0.2826227348804575,2.3251687031080386,0.12154934586151855,0.009400128654863726,1.0
2023-02-01,0.6385887615770603,1.0,0.2771775231541207,2.7925937153462326,0.09925451082659748,-0.003523411837128898,-1.0
2023-02-02,0.6704593686662627,1.0,0.3409187373325253,3.0892232651101215,0.11035742906085248,-0.009451229793532967,-1.0
2023-02-03,0.5196312685872513,1.0,0.039262537174502565,0.31103318448289163,0.12623263090007106,-0.013220392347750742,-1.0
2023-02-06,0.4897210911344566,-1.0,0.02055781773108678,0.16477010854859828,0.12476666982969994,0.0017999069216159125,1.0
2023-02-07,0.555876809443678,1.0,0.11175361888735602,0.8734615123537984,0.1279433807978592,-0.004419141651405334,-1.0
2023-02-08,0.41707862903856396,-1.0,0.16584274192287207,1.2746234507608325,0.13011116484941437,0.01342348068921062,1.0
2023-02-09,0.4498420376229014,-1.0,0.10031592475419715,0.7439066159818455,0.13485015806963235,-0.005942350461417445,-1.0
2023-02-10,0.4865161924712422,-1.0,0.026967615057515548,0.19790121240726757,0.13626806389653634,0.009074814127525421,1.0
2023-02-13,0.5563920318432969,1.0,0.11278406368659377,0.9137390700061665,0.12343136830718274,0.00041413523687539033,1.0
2023-02-14,0.5150096328502279,1.0,0.030019265700455877,0.23697316984318811,0.12667790923470568,-0.005210974382974354,-1.0
2023-02-15,0.5559340858097667,1.0,0.11186817161953333,0.8651064251429305,0.12931145621887016,-0.007323782176590021,-1.0
2023-02-16,0.5050739193556857,1.0,0.01014783871137137,0.07179583399969254,0.1413430020384585,-0.0144084946627423,-1.0
2023-02-17,0.4781913102872282,-1.0,0.043617379425543557,0.2662269172255811,0.163835347229692,0.02453410044895188,1.0
2023-02-22,0.4705653391686065,-1.0,0.05886932166278702,0.35856320388102103,0.16418115697761648,-0.0008047332437129961,-1.0
2023-02-23,0.49235781254632804,-1.0,0.015284374907343912,0.09354237160831043,0.16339520416848216,-0.010381012397268186,-1.0
2023-02-24,0.428238892949007,-1.0,0.14352221410198596,0.9286966128017589,0.1545415500859832,-0.00423585450644981,-1.0
2023-02-28,0.4699891216028393,-1.0,0.060021756794321424,0.3721815413871273,0.161270106439506,0.014125464834514823,1.0
