date,P_up,U_var,sign,c8,c16,a8,a16,ret,ret_sign,vol20d
2021-08-24,0.5476111498832081,0.00023642667410659818,1.0,0.6344049990177154,0.8140168428421021,0.6344049990177154,0.8140168428421021,0.0024766019,1.0,0.07611272338131103
2021-08-25,0.5285733569777558,0.00022400925045873562,1.0,0.6524026751518249,0.8168615341186524,0.6524026751518249,0.8168615341186524,-0.0057473825,-1.0,0.07941303674241895
2021-08-26,0.5563609674615241,0.00022540764804784011,1.0,0.6027701556682586,0.8052831053733825,0.6027701556682586,0.8052831053733825,0.009119018,1.0,0.08454865519619438
2021-08-27,0.5221695603088155,0.0005264499926943588,1.0,0.5981926128268242,0.7632185280323028,0.5981926128268242,0.7632185280323028,0.004351784,1.0,0.08428626658296919
2021-08-30,0.5552594995498256,0.00033127877089681764,1.0,0.5811114881187678,0.8073526263237,0.5811114881187678,0.8073526263237,0.00019896099,1.0,0.08338936553546814
2021-08-31,0.528666265460832,0.00014341686379245642,1.0,0.6050807416439057,0.7989284992218018,0.6050807416439057,0.7989284992218018,-0.0010167094,-1.0,0.08268501173802442
2021-09-01,0.5415971960152739,0.0001157643327785811,1.0,0.6223148345947266,0.8072018623352051,0.6223148345947266,0.8072018623352051,0.0025443605,1.0,0.08200812598287152
2021-09-02,0.5220386091378846,0.0001998335956216827,1.0,0.6493655681610108,0.8124006986618042,0.6493655681610108,0.8124006986618042,-0.00083861145,-1.0,0.08225535702614074
2021-09-03,0.5450976052203444,0.0001869567073849597,1.0,0.6477888643741607,0.8308434247970581,0.6477888643741607,0.8308434247970581,-0.0036223081,-1.0,0.08380178877541801
2021-09-07,0.5532034522311237,0.0002934092782109093,1.0,0.6005683690309525,0.8256414532661438,0.6005683690309525,0.8256414532661438,-0.001551728,-1.0,0.08429568340186887
2021-09-08,0.5423643820804287,0.000204230321020921,1.0,0.5887048512697219,0.8068902492523193,0.5887048512697219,0.8068902492523193,-0.003574521,-1.0,0.08548156884833057
2021-09-09,0.5502785487722577,0.00021085182921292954,1.0,0.5939339339733124,0.7840598464012146,0.5939339339733124,0.7840598464012146,-0.0077094473,-1.0,0.08983626198438391
2021-09-10,0.5549937297499636,0.0005313824988864897,1.0,0.5394383490085601,0.8215286374092102,0.5394383490085601,0.8215286374092102,0.004221494,1.0,0.0909704321882401
2021-09-13,0.5238125969145486,0.0004761907937879292,1.0,0.5451117344200611,0.811368191242218,0.5451117344200611,0.811368191242218,-0.00559009,-1.0,0.0926241932611205
2021-09-14,0.56984148926726,0.00038529457074719007,1.0,0.4961247108876705,0.8226498961448669,0.4961247108876705,0.8226498961448669,0.007780176,1.0,0.09148580193992902
2021-09-15,0.5274532375752907,0.0006173988825894813,1.0,0.5342725083231926,0.7742308378219604,0.5342725083231926,0.7742308378219604,-0.0037261813,-1.0,0.08528321568198599
2021-09-16,0.5645868899189898,0.0007408858469853755,1.0,0.475288150459528,0.7833202004432678,0.475288150459528,0.7833202004432678,-0.012541712,-1.0,0.097706974984301
2021-09-17,0.5641297357943482,0.0020708425800044046,1.0,0.4816598236560822,0.8249114036560059,0.4816598236560822,0.8249114036560059,-0.013290694,-1.0,0.10129502333956888
2021-09-20,0.5706821414427703,0.001389643421054784,1.0,0.5670886754989624,0.8536083936691284,0.5670886754989624,0.8536083936691284,-0.005861395,-1.0,0.09416453143092895
2021-09-21,0.5861528130365323,0.0021722970565514668,1.0,0.5975884735584259,0.8509316205978393,0.5975884735584259,0.8509316205978393,0.014104046,1.0,0.10970427809915004
2021-09-22,0.5161997863537915,0.0013775880905118874,1.0,0.5765077769756317,0.8159086346626282,0.5765077769756317,0.8159086346626282,0.01121751,1.0,0.11750315791103824
2021-09-23,0.5156578032742359,0.001394199740144443,1.0,0.5047825738787651,0.7960368156433105,0.5047825738787651,0.7960368156433105,0.001555736,1.0,0.11609188096184439
2021-09-24,0.5397673963361895,0.000736174832088596,1.0,0.5249868720769882,0.7764321208000183,0.5249868720769882,0.7764321208000183,-0.0042322325,-1.0,0.1114399032669791
2021-09-27,0.5368900190733343,0.0017654520741970992,1.0,0.49263274362310766,0.7438260614871979,0.49263274362310766,0.7438260614871979,-0.016797414,-1.0,0.12296389938514442
2021-09-28,0.5461725809688958,0.001554172076222708,1.0,0.4883792996406555,0.8071651458740234,0.4883792996406555,0.8071651458740234,0.001655553,1.0,0.1234073130954812
2021-09-29,0.539804663025905,0.0013203178056772334,1.0,0.5381047427654266,0.7982104420661926,0.5381047427654266,0.7982104420661926,-0.0127863735,-1.0,0.12926848726191456
2021-09-30,0.6023682637245431,0.0010532403911521044,1.0,0.5275785803794861,0.815898060798645,0.5275785803794861,0.815898060798645,0.011231252,1.0,0.137158760934226
2021-10-01,0.516451501397401,0.0006822897259579852,1.0,0.5282008647918701,0.7462655663490295,0.5282008647918701,0.7462655663490295,-0.014003864,-1.0,0.14347329739899814
2021-10-04,0.5502705583082419,0.0005868421377531001,1.0,0.49564234623685477,0.8118241310119629,0.49564234623685477,0.8118241310119629,0.00841904,1.0,0.14869191127033174
2021-10-05,0.5435293776384186,0.0006180889916460936,1.0,0.5336443036794662,0.7236034512519837,0.5336443036794662,0.7236034512519837,0.008603145,1.0,0.15345784863012019
2021-10-06,0.5288155255573544,0.0004241985200036099,1.0,0.4767991054803133,0.7485262751579285,0.4767991054803133,0.7485262751579285,0.007933596,1.0,0.15685970978751712
2021-10-07,0.5220546248639903,0.00044322851695718506,1.0,0.5123100876808167,0.7194467067718506,0.5123100876808167,0.7194467067718506,-0.0050730244,-1.0,0.15563639795845816
2021-10-08,0.5402091852580753,0.00036496296101120153,1.0,0.48554676622152326,0.7101800620555878,0.48554676622152326,0.7101800620555878,-0.00674517,-1.0,0.15575653668167985
2021-10-11,0.5449514123044892,0.0007469721396952792,1.0,0.4985119953751564,0.6961403489112854,0.4985119953751564,0.6961403489112854,-0.0046040514,-1.0,0.15544435384734254
2021-10-12,0.5451884351048971,0.0007717873130523147,1.0,0.4834510937333107,0.6669427990913391,0.4834510937333107,0.6669427990913391,0.00800185,1.0,0.15561908984299958
2021-10-13,0.5200900824323624,0.0003361165282594313,1.0,0.5018617361783981,0.680846220254898,0.5018617361783981,0.680846220254898,0.01684027,1.0,0.1680740262962585
2021-10-14,0.5025883729249215,0.00034333226521739206,1.0,0.5199957430362702,0.6703761756420136,0.5199957430362702,0.6703761756420136,0.006024368,1.0,0.16301036949423048
2021-10-15,0.5046962941774492,0.0002620217416898783,1.0,0.5377401918172836,0.6769175946712493,0.5377401918172836,0.6769175946712493,0.003184785,1.0,0.15465329398403366
2021-10-18,0.5352198604497385,0.0003988523553446549,1.0,0.5839303970336914,0.6751343190670014,0.5839303970336914,0.6751343190670014,0.008428536,1.0,0.1540306331720479
2021-10-19,0.49789923309032236,0.0003607618888588749,-1.0,-0.5648521646857262,-0.7102288365364074,0.5648521646857262,0.7102288365364074,0.00117501,1.0,0.14741495142619812
2021-10-20,0.5036853382055698,0.0006884596713839042,1.0,0.5713063955307007,0.6654559254646302,0.5713063955307007,0.6654559254646302,0.002125822,1.0,0.14293162866074385
2021-10-21,0.5121553693330763,0.00025538023183575723,1.0,0.6182851672172547,0.6641229450702667,0.6182851672172547,0.6641229450702667,-0.00055242516,-1.0,0.1430279376253212
2021-10-22,0.48868364542911885,0.0006290955469981307,-1.0,-0.586019778251648,-0.679508501291275,0.586019778251648,0.679508501291275,0.008534159,1.0,0.1440781400920254
2021-10-25,0.5064348037665465,0.0009529748327448122,1.0,0.6050938367843628,0.690998637676239,0.6050938367843628,0.690998637676239,0.000657664,1.0,0.12684044822718807
2021-10-26,0.5299956504720449,0.0010458492391888202,1.0,0.6015911221504211,0.683689272403717,0.6015911221504211,0.683689272403717,-0.0035271437,-1.0,0.12859433578458518
2021-10-27,0.5621830494561912,0.002271987779814114,1.0,0.5783350378274917,0.693835836648941,0.5783350378274917,0.693835836648941,0.004726833,1.0,0.11593996767398297
2021-10-28,0.5265650170432659,0.0005859275317008331,1.0,0.5593972459435463,0.7064910292625427,0.5593972459435463,0.7064910292625427,0.005908096,1.0,0.11245698678018762
2021-10-29,0.5199156744738993,0.0012215672928489432,1.0,0.5608812987804412,0.6970918834209442,0.5608812987804412,0.6970918834209442,0.00030454644,1.0,0.094059512523606
2021-11-01,0.5331517659096842,0.000872059664556149,1.0,0.5918517082929611,0.680119127035141,0.5918517082929611,0.680119127035141,0.0034359777,1.0,0.09226196280153956
2021-11-02,0.5342474088704212,0.000849280174740958,1.0,0.5962603688240051,0.7293589949607849,0.5962603688240051,0.7293589949607849,0.0087555805,1.0,0.09238035955141771
2021-11-03,0.5176775071020498,0.0004231180821722438,1.0,0.6267981350421905,0.7394126892089844,0.6267981350421905,0.7394126892089844,0.0037167533,1.0,0.09075946427383723
2021-11-04,0.5615820490033736,0.0011176500798949587,1.0,0.6290621846914292,0.7365001618862153,0.6290621846914292,0.7365001618862153,0.001284274,1.0,0.08587197140948472
2021-11-05,0.5359293565208588,0.0009240939501315972,1.0,0.5470622655004262,0.7182971715927124,0.5470622655004262,0.7182971715927124,-4.275423e-05,-1.0,0.07835295920923696
2021-11-08,0.5282915157861564,0.0008193416033756267,1.0,0.6198476374149322,0.7638107240200043,0.6198476374149322,0.7638107240200043,-0.0027577656,-1.0,0.0759902526331196
2021-11-09,0.5480426273493088,0.001108723392610708,1.0,0.6319702804088593,0.7359458446502686,0.6319702804088593,0.7359458446502686,-0.004651861,-1.0,0.07990853665764816
2021-11-10,0.5090605980694629,0.001468815379829886,1.0,0.5243515715003013,0.7650967895984649,0.5243515715003013,0.7650967895984649,0.0014860762,1.0,0.061575564242838096
2021-11-11,0.5478688395544349,0.0005246872490599964,1.0,0.604776318743825,0.7668081283569336,0.604776318743825,0.7668081283569336,0.0055913976,1.0,0.06125691980828082
2021-11-12,0.5519547729506669,0.00015922850503667763,1.0,0.5743991635739804,0.774157452583313,0.5743991635739804,0.774157452583313,-6.41574e-05,-1.0,0.06178060984059902
2021-11-15,0.545342801822109,0.00028956143911553563,1.0,0.6179257713258266,0.7795197367668152,0.6179257713258266,0.7795197367668152,0.0038069165,1.0,0.05766857280739754
2021-11-16,0.5545739236154219,0.00019628101717558759,1.0,0.618773952126503,0.7588955760002136,0.618773952126503,0.7588955760002136,-0.002087994,-1.0,0.059420954480891325
2021-11-17,0.5705597948827152,0.00018303099228224198,1.0,0.606558546423912,0.7662971496582032,0.606558546423912,0.7662971496582032,0.003693661,1.0,0.05978311723358018
2021-11-18,0.5708738175618421,0.00024665424137507153,1.0,0.5839050255715847,0.776205861568451,0.5839050255715847,0.776205861568451,-0.0019783024,-1.0,0.060768488455618226
2021-11-19,0.5873122220427002,0.00040307620746374544,1.0,0.5871853187680245,0.7850671172142029,0.5871853187680245,0.7850671172142029,-0.002259309,-1.0,0.056955859705998244
2021-11-22,0.5174906758101023,0.0014457008623790905,1.0,0.5011671915650368,0.7992991089820862,0.5011671915650368,0.7992991089820862,-0.000128175,-1.0,0.05714139638403309
2021-11-23,0.5408701268969291,0.00036506562563920096,1.0,0.5511210054159165,0.802239739894867,0.5511210054159165,0.802239739894867,0.004636257,1.0,0.055389966869858136
2021-11-24,0.5485732118362416,0.0006657767166917425,1.0,0.5482732281088829,0.797336483001709,0.5482732281088829,0.797336483001709,-0.027901834,-1.0,0.11762484349318926
2021-11-26,0.6690475899073837,0.0014214655301966789,1.0,0.5057159751653671,0.8375871777534485,0.5057159751653671,0.8375871777534485,0.0197331,1.0,0.13563480860346616
2021-11-29,0.5387334132118212,0.0011390562324753595,1.0,0.5967743799090386,0.7761110901832581,0.5967743799090386,0.7761110901832581,-0.01870763,-1.0,0.15220086279450495
2021-11-30,0.626248428701331,0.0006139061424030449,1.0,0.5404928922653198,0.8199522137641907,0.5404928922653198,0.8199522137641907,-0.011849585,-1.0,0.15692634614177414
2021-12-01,0.5848142117364927,0.0006627501399009081,1.0,0.6022988080978393,0.8415945887565612,0.6022988080978393,0.8415945887565612,0.009403071,1.0,0.1574753382546155
2021-12-02,0.5391812438460398,0.0014944362596123026,1.0,0.6108524382114411,0.7994742512702941,0.6108524382114411,0.7994742512702941,-0.0059180674,-1.0,0.15739895415868504
2021-12-03,0.573031370038483,0.0004326210067050345,1.0,0.5760075807571411,0.8044177770614624,0.5760075807571411,0.8044177770614624,0.011972747,1.0,0.16427130720523087
2021-12-06,0.5191855149400896,0.0016569391572680173,1.0,0.5632382214069367,0.7717937588691711,0.5632382214069367,0.7717937588691711,0.023182848,1.0,0.18523160901632751
2021-12-07,0.53410282813955,0.0009633963619464135,1.0,0.508402219042182,0.7333034157752991,0.508402219042182,0.7333034157752991,-0.0008091993,-1.0,0.1849394585299057
2021-12-08,0.5648598715647957,0.00019991793846479717,1.0,0.5261220544576645,0.7416722416877747,0.5261220544576645,0.7416722416877747,-0.0057329186,-1.0,0.18536714797898585
2021-12-09,0.5414734896485043,0.00026314745500452714,1.0,0.5530768156051635,0.7571768522262573,0.5530768156051635,0.7571768522262573,0.009581378,1.0,0.18825690750908558
2021-12-10,0.5333678960133471,0.0002506894264629568,1.0,0.5279444590210914,0.7361250519752502,0.5279444590210914,0.7361250519752502,-0.007537155,-1.0,0.18950410246213495
2021-12-13,0.5394299728140973,0.0005184720600528468,1.0,0.5544208735227585,0.743871009349823,0.5544208735227585,0.743871009349823,-0.008000855,-1.0,0.19165046999197752
2021-12-14,0.5390483048755218,0.00017743359854769853,1.0,0.4856437273323536,0.7524227738380432,0.4856437273323536,0.7524227738380432,0.015526946,1.0,0.199377604938595
2021-12-15,0.5232812833640177,0.0006258300883472251,1.0,0.511931337416172,0.7177517652511597,0.511931337416172,0.7177517652511597,-0.0083880145,-1.0,0.20159546385802557
2021-12-16,0.5059308229730941,0.0006296567858361068,1.0,0.4826451614499092,0.7528491020202637,0.4826451614499092,0.7528491020202637,-0.011585575,-1.0,0.20507365420494178
2021-12-17,0.5636246993820029,0.0006419881571855966,1.0,0.46791781559586526,0.7446868777275085,0.46791781559586526,0.7446868777275085,-0.011028058,-1.0,0.20823269030672584
2021-12-20,0.5592741223444332,0.00023071679985426125,1.0,0.4594787172973156,0.7498588323593139,0.4594787172973156,0.7498588323593139,0.013692328,1.0,0.21484190299668215
2021-12-21,0.5251672676501806,0.0010854246837454465,1.0,0.5362251162528991,0.690743762254715,0.5362251162528991,0.690743762254715,0.011432647,1.0,0.2189815535850457
2021-12-22,0.5172494299778523,0.0003845785659217094,1.0,0.5617060631513595,0.685216349363327,0.5617060631513595,0.685216349363327,0.005363248,1.0,0.21919704828425643
2021-12-23,0.5179373116403851,0.00046505389162064114,1.0,0.540573337674141,0.6654286682605743,0.540573337674141,0.6654286682605743,0.0137510365,1.0,0.1973448537791253
2021-12-27,0.518109183550084,0.00010963957758675528,1.0,0.5918515622615814,0.6720420837402343,0.5918515622615814,0.6720420837402343,0.0012369491,1.0,0.18615912065472906
2021-12-28,0.5085900145703393,0.0002273050368648145,1.0,0.5983046948909759,0.6847291171550751,0.5983046948909759,0.6847291171550751,-0.0010888457,-1.0,0.17095439930408268
2021-12-29,0.5183579865878034,0.000126294910396969,1.0,0.5680821686983109,0.7086852192878723,0.5680821686983109,0.7086852192878723,-0.0052824654,-1.0,0.16531265571558468
2021-12-30,0.5437516892297765,0.000422330089750951,1.0,0.6025680005550385,0.6742238402366638,0.6025680005550385,0.6742238402366638,0.0016648052,1.0,0.16328948108694247
2021-12-31,0.4988947560160537,0.0002251463941978899,-1.0,-0.5921774506568909,-0.7346665620803833,0.5921774506568909,0.7346665620803833,0.0047967685,1.0,0.16071905783592783
2022-01-03,0.5143131584468673,0.0006180286921145396,1.0,0.5711032330989838,0.7359163284301757,0.5711032330989838,0.7359163284301757,-0.0015912898,-1.0,0.15744814752334696
2022-01-04,0.48878012538478277,0.000686025617435722,-1.0,-0.5546263873577117,-0.7162408292293548,0.5546263873577117,0.7162408292293548,-0.01654643,-1.0,0.14936863772131842
2022-01-05,0.516443433327139,0.00045859872436697705,1.0,0.4607163555920124,0.7266062736511231,0.4607163555920124,0.7266062736511231,0.001364751,1.0,0.14941701657441744
2022-01-06,0.5195128699152776,0.0009299765900098808,1.0,0.5098257407546043,0.727200734615326,0.5098257407546043,0.727200734615326,-0.007857919,-1.0,0.15069867027523962
2022-01-07,0.5414383277634108,0.001255560565007503,1.0,0.5120696507394313,0.7304860711097717,0.5120696507394313,0.7304860711097717,0.00017171066,1.0,0.14638299416529799
2022-01-10,0.5456435709264407,0.0005661064077894539,1.0,0.5084279224276542,0.685654878616333,0.5084279224276542,0.685654878616333,0.008476758,1.0,0.14720010354738905
2022-01-11,0.5548285697768992,0.0003891193464387508,1.0,0.5112208172678947,0.7128169894218445,0.5112208172678947,0.7128169894218445,0.0017875002,1.0,0.14393881710132345
2022-01-12,0.558580187155896,0.00015378403335805738,1.0,0.5520224928855896,0.7093463182449341,0.5520224928855896,0.7093463182449341,-0.012936253,-1.0,0.14072395324309245
2022-01-13,0.5340585354882302,0.0006045578430462935,1.0,0.5035917013883591,0.7416512250900269,0.5035917013883591,0.7416512250900269,0.0013557717,1.0,0.13781824471555804
2022-01-14,0.5535119149913255,0.0005900154605493516,1.0,0.5215482613071799,0.7338851928710938,0.5215482613071799,0.7338851928710938,-0.020395005,-1.0,0.15048608952787793
2022-01-18,0.5674932415679745,0.0014923526656537838,1.0,0.5312587976455688,0.7349100112915039,0.5312587976455688,0.7349100112915039,-0.008204993,-1.0,0.14820321490483648
2022-01-19,0.5762253899278398,0.000998394451263258,1.0,0.6180499136447907,0.7933280229568481,0.6180499136447907,0.7933280229568481,-0.016457263,-1.0,0.14871036481600208
2022-01-20,0.5992665512679173,0.002010212469094958,1.0,0.6344567954540252,0.8231462717056275,0.6344567954540252,0.8231462717056275,-0.017924612,-1.0,0.15018015712161384
2022-01-21,0.5848466879706522,0.001978116850751749,1.0,0.7127685070037841,0.8559442639350892,0.7127685070037841,0.8559442639350892,-0.0011221288,-1.0,0.14688005874756407
2022-01-24,0.5868721859125527,0.0028454617795419827,1.0,0.7138943493366241,0.8598743319511414,0.7138943493366241,0.8598743319511414,-0.0059379158,-1.0,0.13161700138025248
2022-01-25,0.5272984097335721,0.002827069402057137,1.0,0.7199739336967468,0.8722606182098389,0.7199739336967468,0.8722606182098389,-0.0014760488,-1.0,0.13033324396909515
2022-01-26,0.5750404314183816,0.0021301801755238174,1.0,0.7044596314430237,0.8770491600036621,0.7044596314430237,0.8770491600036621,0.001039381,1.0,0.13136487291856494
2022-01-27,0.5526329394474414,0.0014505845920376758,1.0,0.6939595639705658,0.8533938884735107,0.6939595639705658,0.8533938884735107,0.020535301,1.0,0.1590385300071878
2022-01-28,0.5695133218566973,0.0014867081004781182,1.0,0.5886774212121964,0.7477605104446411,0.5886774212121964,0.7477605104446411,0.015057653,1.0,0.171391257876946
2022-01-31,0.5707957251827793,0.0013835320666841942,1.0,0.5023181684315204,0.7193731188774108,0.5023181684315204,0.7193731188774108,0.013698325,1.0,0.17934755756301987
2022-02-01,0.48652558532072565,0.0011931470722715775,-1.0,-0.5159608885645867,-0.7034200608730317,0.5159608885645867,0.7034200608730317,-0.005317396,-1.0,0.17962649197645444
2022-02-02,0.5763561396086047,0.0014556822027665657,1.0,0.5143764913082123,0.7135949194431305,0.5143764913082123,0.7135949194431305,-0.003092624,-1.0,0.17188874550676628
2022-02-03,0.414604593851693,0.001984904594370733,-1.0,-0.5354403555393219,-0.7466313540935516,0.5354403555393219,0.7466313540935516,-0.0058277384,-1.0,0.17199412152368299
2022-02-04,0.5613110181830697,0.0007918769089493253,1.0,0.5228759586811066,0.6673019111156464,0.5228759586811066,0.6673019111156464,-0.0011812954,-1.0,0.17072019454757953
2022-02-07,0.49561194200411507,0.0012418072551025664,-1.0,-0.5236661314964295,-0.6448579132556915,0.5236661314964295,0.6448579132556915,0.007698659,1.0,0.17398388557655725
2022-02-08,0.49913450879991406,0.0007054853760321582,-1.0,-0.5566528975963593,-0.6962693691253662,0.5566528975963593,0.6962693691253662,0.011515125,1.0,0.17661174170985106
2022-02-09,0.5169481321308791,0.00120339878674273,1.0,0.5306511491537094,0.6177524209022522,0.5306511491537094,0.6177524209022522,-0.020316126,-1.0,0.18842146772066168
2022-02-10,0.5240707565904718,0.0003158654955671216,1.0,0.46745083928108216,0.6945105969905854,0.46745083928108216,0.6945105969905854,-0.015642459,-1.0,0.1906479762500174
2022-02-11,0.5047312715056903,0.0013282588920963572,1.0,0.40819706842303277,0.6677906334400177,0.40819706842303277,0.6677906334400177,-0.0033598184,-1.0,0.19008431472483286
2022-02-14,0.5375790123649467,0.0006844647670852097,1.0,0.47401336831972,0.6527902007102966,0.47401336831972,0.6527902007102966,0.012915129,1.0,0.18600300013014964
2022-02-15,0.5301879259572345,0.0008967586909519661,1.0,0.49450049102306365,0.5842662155628204,0.49450049102306365,0.5842662155628204,0.0025186085,1.0,0.18451264330222295
2022-02-16,0.5107503242347329,0.0006359956604169212,1.0,0.5005369901657104,0.6617494761943817,0.5005369901657104,0.6617494761943817,-0.019358022,-1.0,0.18806512549506887
2022-02-17,0.5491946948406055,0.00132129209148389,1.0,0.43787378780543806,0.7019807457923889,0.43787378780543806,0.7019807457923889,-0.011208198,-1.0,0.18133441621390764
2022-02-18,0.5618572660842872,0.0007838350509774197,1.0,0.4372881636023521,0.6873704433441162,0.4372881636023521,0.6873704433441162,-0.00032386417,-1.0,0.18131690674982645
2022-02-22,0.5207981510593158,0.0004355001799179108,1.0,0.45783427730202675,0.7172779202461242,0.45783427730202675,0.7172779202461242,-0.030753922,-1.0,0.21042511843916936
2022-02-23,0.6076397044264451,0.0019935359730181373,1.0,0.5122913435101509,0.7801147341728211,0.5122913435101509,0.7801147341728211,0.016855676,1.0,0.22044192229986775
2022-02-24,0.5724744732108069,0.0009806139710815244,1.0,0.5550881564617157,0.7394216775894165,0.5550881564617157,0.7394216775894165,0.027681904,1.0,0.24246039570131292
2022-02-25,0.46362457080409075,0.0007950224911861826,-1.0,-0.3972357835620642,-0.6798423767089844,0.3972357835620642,0.6798423767089844,-0.0025359835,-1.0,0.23086013122137644
2022-02-28,0.5844927655232262,0.001234281260748442,1.0,0.3859316408634186,0.6881228089332581,0.3859316408634186,0.6881228089332581,-0.011429488,-1.0,0.2262099915516924
2022-03-01,0.5681904601951991,0.0018618228491595668,1.0,0.41480128169059755,0.7291160941123962,0.41480128169059755,0.7291160941123962,0.013160334,1.0,0.22572635578363043
2022-03-02,0.49667684238168713,0.0020224732486228015,-1.0,-0.37982950210571287,-0.6738956868648529,0.37982950210571287,0.6738956868648529,-0.018454995,-1.0,0.23306225149702245
2022-03-03,0.5699163722167034,0.0005989805800358926,1.0,0.41082406640052793,0.6959677457809448,0.41082406640052793,0.6959677457809448,0.004822814,1.0,0.2345100902016238
2022-03-04,0.4803648348953445,0.0019206549567362175,-1.0,-0.4192085057497025,-0.7202531218528747,0.4192085057497025,0.7202531218528747,-0.028380634,-1.0,0.2521849696276906
2022-03-07,0.546170836027424,0.00047174481897417517,1.0,0.4256363272666931,0.757409930229187,0.4256363272666931,0.757409930229187,-0.0037943872,-1.0,0.2520658837649689
2022-03-08,0.513223566804267,0.001841049622842359,1.0,0.4499891519546509,0.7460403800010681,0.4499891519546509,0.7460403800010681,0.023356091,1.0,0.2669155431387064
2022-03-09,0.5052410340119182,0.0010772971453171455,1.0,0.4557272747159004,0.6982907474040985,0.4557272747159004,0.6982907474040985,-0.0050327717,-1.0,0.2616910969668885
2022-03-10,0.4997949319594017,0.001212386914384644,-1.0,-0.42345708087086675,-0.7549111485481262,0.42345708087086675,0.7549111485481262,-0.011998588,-1.0,0.256194792747347
2022-03-11,0.5155560932406882,0.002033007418891065,1.0,0.47937771379947663,0.752959406375885,0.47937771379947663,0.752959406375885,-0.004905346,-1.0,0.2519946488964587
2022-03-14,0.4803085339653008,0.0031337141387687826,-1.0,-0.4304107427597046,-0.7846440672874451,0.4304107427597046,0.7846440672874451,0.017971236,1.0,0.26221049195330765
2022-03-15,0.5295540323695148,0.0018223713491995325,1.0,0.35976070538163185,0.6487498581409454,0.35976070538163185,0.6487498581409454,0.025505407,1.0,0.27485895316962594
2022-03-16,0.49147847041862097,0.0013253508570773799,-1.0,-0.3590378761291504,-0.5916072785854339,0.3590378761291504,0.5916072785854339,0.005180516,1.0,0.27544895580151874
2022-03-17,0.5102793355525799,0.0009356758713864606,1.0,0.39883258161135016,0.6306527465581894,0.39883258161135016,0.6306527465581894,0.01591754,1.0,0.2721681582107038
2022-03-18,0.4946961031487236,0.001354171749281202,-1.0,-0.3430304616689682,-0.5685090512037277,0.3430304616689682,0.5685090512037277,-0.0040180474,-1.0,0.2690406671485464
2022-03-21,0.48650491398752704,0.0008558037748977491,-1.0,-0.3280120433308184,-0.6880243808031082,0.3280120433308184,0.6880243808031082,0.014379085,1.0,0.2727972058120585
2022-03-22,0.4782373586153552,0.001303193140318643,-1.0,-0.35781844761222603,-0.6205611765384674,0.35781844761222603,0.6205611765384674,-0.012753288,-1.0,0.25055363641740636
2022-03-23,0.5196585716171952,0.0018527449162170234,1.0,0.352387347817421,0.5639384612441063,0.352387347817421,0.5639384612441063,0.013255615,1.0,0.24824292787752353
2022-03-24,0.491225260093153,0.0018079949851764851,-1.0,-0.36842321380972864,-0.5885911583900452,0.36842321380972864,0.5885911583900452,0.005930302,1.0,0.23083544754189367
2022-03-25,0.43455847414790433,0.0010043134830297505,-1.0,-0.3900667354464531,-0.5940809912979603,0.3900667354464531,0.5940809912979603,0.0064252596,1.0,0.23079004875088366
2022-03-28,0.5024128664366052,0.0013440339817066373,1.0,0.416482974588871,0.5810080170631409,0.416482974588871,0.5810080170631409,0.011605713,1.0,0.22712769274424668
2022-03-29,0.48958357157262905,0.00241780138351613,-1.0,-0.4200913101434708,-0.5279590487480164,0.4200913101434708,0.5279590487480164,-0.004814574,-1.0,0.22585018468423615
2022-03-30,0.49033083961380697,0.001925583584259475,-1.0,-0.405299911648035,-0.5894123941659928,0.405299911648035,0.5894123941659928,-0.012377963,-1.0,0.2193035997992073
2022-03-31,0.5229692295339632,0.0009736585104888334,1.0,0.39813766703009607,0.5306489676237106,0.39813766703009607,0.5306489676237106,0.00019858782,1.0,0.2193560008792519
2022-04-01,0.47538702675674527,0.00047461315361171523,-1.0,-0.42530977427959443,-0.5791377231478692,0.42530977427959443,0.5791377231478692,0.006750645,1.0,0.18658355189231715
2022-04-04,0.537261680216704,0.0010709014031660092,1.0,0.4938805282115936,0.611911141872406,0.4938805282115936,0.611911141872406,-0.011131806,-1.0,0.1925482445278521
2022-04-05,0.4899092983519965,0.0019692396741210613,-1.0,-0.46214535236358645,-0.6677230060100555,0.46214535236358645,0.6677230060100555,-0.013450927,-1.0,0.18766776348408296
2022-04-06,0.5187281743418561,0.0014856400685734456,1.0,0.43622801899909974,0.6644298076629639,0.43622801899909974,0.6644298076629639,0.009074573,1.0,0.18720496334320005
2022-04-07,0.5003810238178152,0.001779493118258381,1.0,0.43035984635353086,0.6521326303482056,0.43035984635353086,0.6521326303482056,-0.004451963,-1.0,0.18108947688915478
2022-04-08,0.5161806491704682,0.0027818997841548847,1.0,0.4890651345252991,0.6755041480064392,0.4890651345252991,0.6755041480064392,-0.016926035,-1.0,0.1928813130807347
2022-04-11,0.5495584281358898,0.004596963599127677,1.0,0.47437152862548826,0.667458462715149,0.47437152862548826,0.667458462715149,6.823299e-05,1.0,0.1842506955095227
2022-04-12,0.5466217304337875,0.002619945914373205,1.0,0.5130697131156922,0.6920196831226348,0.5130697131156922,0.6920196831226348,0.007550603,1.0,0.16334339540334178
2022-04-13,0.5775287829501643,0.0013912620380702458,1.0,0.4984179139137268,0.6187055051326752,0.4984179139137268,0.6187055051326752,-0.0117376195,-1.0,0.16831772109956988
