date,P_up,sign,fP,fP_vol,vol20d,ret,ret_sign
2022-01-13,0.4715258490600693,-1.0,0.05694830187986144,0.35339819782375625,0.16114485651186658,-0.00011232356375068253,-1.0
2022-01-14,0.5304408249693794,1.0,0.060881649938758775,0.3791730440937168,0.16056428822432642,0.0028675682661627455,1.0
2022-01-19,0.45587845522957116,-1.0,0.08824308954085769,0.5387118545835974,0.16380387546709188,-0.010112406160797005,-1.0
2022-01-20,0.38377688861309756,-1.0,0.2324462227738049,1.3911253888976243,0.1670922151438867,-0.007875745304668613,-1.0
2022-01-21,0.4492832997738059,-1.0,0.10143340045238824,0.5469354444698642,0.18545771987899967,-0.02656790518738339,-1.0
2022-01-25,0.39842046076769483,-1.0,0.20315907846461034,1.1910376937642475,0.17057317289642673,-0.00971173291462768,-1.0
2022-01-27,0.3838163963784249,-1.0,0.2323672072431502,1.3858046884591098,0.16767673625171642,-0.0004793161771092791,-1.0
2022-01-28,0.7150022602683637,1.0,0.43000452053672733,2.5237235677173624,0.170384952629996,0.0139107178709299,1.0
2022-01-31,0.7411953673276996,1.0,0.4823907346553993,2.7518161628543067,0.17529904110856084,0.013667938611870323,1.0
2022-02-01,0.6447867956266581,1.0,0.28957359125331616,1.625937863603991,0.17809634533724342,0.011557838585399605,1.0
2022-02-02,0.6210764157002198,1.0,0.24215283140043953,1.3100065657103395,0.18484856315902073,-0.012362248664229525,-1.0
2022-02-03,0.3037899052062019,-1.0,0.39242018958759617,2.118654004760254,0.18522146075097443,-0.0024998826581151823,-1.0
2022-02-04,0.5043638037875604,1.0,0.00872760757512081,0.050087171398313875,0.1742483620349664,-0.017281112927623465,-1.0
2022-02-07,0.5107603706593519,1.0,0.02152074131870374,0.12470365497281935,0.17257506464741906,0.0030876976246183574,1.0
2022-02-08,0.586947287742759,1.0,0.1738945754855179,0.9950421768147837,0.17476100967113728,0.01141215233034587,1.0
2022-02-09,0.6805932099838528,1.0,0.3611864199677055,2.0438451556009607,0.1767190723709714,0.008133901085124018,1.0
2022-02-10,0.35025048066793907,-1.0,0.29949903866412186,1.682255121287093,0.17803425584757632,-0.01312629691281364,-1.0
2022-02-11,0.45152688084654136,-1.0,0.09694623830691729,0.47126698811796286,0.20571404480097102,-0.03061622289529342,-1.0
2022-02-14,0.47409204029727353,-1.0,0.05181591940545294,0.22149138008106542,0.2339410201267806,0.03025912638397754,1.0
2022-02-15,0.7219403777987444,1.0,0.44388075559748885,1.9016087385386253,0.23342380932610168,-0.0017432697608654735,-1.0
2022-02-16,0.5332291115890494,1.0,0.0664582231780988,0.28479439423617364,0.23335509589766176,-0.001016014719190439,-1.0
2022-02-17,0.45135467840999194,-1.0,0.09729064318001612,0.4181396401727774,0.2326750057464419,-0.0016353356196504576,-1.0
2022-02-18,0.4994049086778011,-1.0,0.0011901826443978525,0.005154325326307304,0.23090949232933483,-0.004031556958107085,-1.0
2022-02-23,0.3992825577885248,-1.0,0.20143488442295043,0.7132205170865086,0.2824300193239082,-0.04778103847083648,-1.0
2022-02-24,0.6966643697230074,1.0,0.39332873944601476,1.3704892912110749,0.28699876895677,0.025261660109649586,1.0
2022-02-25,0.7006318458769546,1.0,0.4012636917539092,1.3980784470653667,0.28701085593314224,0.008134034290366632,1.0
2022-03-02,0.7525704574644598,1.0,0.5051409149289197,1.7549449451563957,0.28783861073425465,-0.00649757722841704,-1.0
2022-03-03,0.5313204160958768,1.0,0.06264083219175354,0.21832654578317423,0.2869134944953683,-0.015317032007332254,-1.0
2022-03-04,0.6131143476621052,1.0,0.2262286953242103,0.7797556118534554,0.29012769114475695,-0.02352668473994779,-1.0
2022-03-07,0.40068259817660185,-1.0,0.1986348036467963,0.6879388826784469,0.28873902703889065,0.009474776509483585,1.0
2022-03-08,0.5004671513688647,1.0,0.00093430273772932,0.003116091505476316,0.2998316115195422,0.020726290088294297,1.0
2022-03-09,0.7397232746321465,1.0,0.479446549264293,1.565088441908088,0.3063383106195408,0.01526738719047449,1.0
2022-03-10,0.5349194833964083,1.0,0.06983896679281654,0.23216950046220955,0.30081025567001335,0.0021421537513466316,1.0
2022-03-11,0.45994970662966767,-1.0,0.08010058674066467,0.26233837171923213,0.3053330941094366,0.014482565042708062,1.0
2022-03-14,0.36360645165244526,-1.0,0.2727870966951095,0.8937909553100304,0.30520234633666377,-0.012346456503312231,-1.0
2022-03-15,0.6735723603266922,1.0,0.3471447206533844,1.1135185860487944,0.31175476099163424,0.018745100484606647,1.0
2022-03-16,0.7389395069468854,1.0,0.47787901389377074,1.5167395257563876,0.3150699284740112,0.018361988356508263,1.0
2022-03-17,0.7195359615062924,1.0,0.4390719230125848,1.4858846660148006,0.2954952918318973,-0.009802202470463706,-1.0
2022-03-21,0.4138110041464381,-1.0,0.17237799170712376,0.6184601290184095,0.2787212685492174,0.011561223252155806,1.0
2022-03-22,0.6473589536280056,1.0,0.2947179072560111,1.0558026793292992,0.27914108670687526,-0.0040339354552280104,-1.0
2022-03-23,0.48953747046593965,-1.0,0.0209250590681207,0.07495405759479387,0.27917179856016366,-0.0013278937068936791,-1.0
2022-03-24,0.6587910269148003,1.0,0.3175820538296006,1.1358724428819968,0.2795930615446698,-0.004049875890900112,-1.0
2022-03-25,0.3873087800385195,-1.0,0.22538243992296103,0.807188303305543,0.2792191598911804,0.004022619949862971,1.0
2022-03-28,0.602805225618632,1.0,0.20561045123726407,0.973960942571807,0.2111074913274616,0.005998187274997013,1.0
2022-03-29,0.748924478882588,1.0,0.4978489577651759,2.526295272971233,0.1970668128510744,0.009982465582194733,1.0
2022-03-30,0.5617340606341608,1.0,0.12346812126832152,0.6270914711495328,0.19689012998692176,-0.001914477162001882,-1.0
2022-03-31,0.5287230242453224,1.0,0.05744604849064472,0.2925254829340261,0.19637963815822723,0.011777965258592316,1.0
2022-04-01,0.5719175378608446,1.0,0.1438350757216893,0.7444492368999042,0.19321005193135662,0.021671841339984343,1.0
2022-04-04,0.6658534346349775,1.0,0.33170686926995496,1.998279712518043,0.16599621524054275,-0.005317557796472028,-1.0
2022-04-05,0.28652169372659797,-1.0,0.42695661254680406,2.4634207709334404,0.17331858916859808,-0.008339180323571727,-1.0
2022-04-06,0.36903595805858824,-1.0,0.2619280838828235,1.5321486712636727,0.17095474401109695,-0.00943974110495216,-1.0
2022-04-07,0.4613490894686817,-1.0,0.07730182106263661,0.4642968508672956,0.16649223641779742,0.008208759390795572,1.0
2022-04-08,0.41009340824166174,-1.0,0.17981318351667652,1.0579205301289003,0.16996851691191542,-0.006151497975913078,-1.0
2022-04-11,0.34772634583294804,-1.0,0.30454730833410393,1.8032992119174018,0.16888340344267472,-0.008183810641252287,-1.0
2022-04-12,0.5723545108036637,1.0,0.14470902160732746,0.895903385846504,0.1615230212246576,-0.0031174816283502382,-1.0
2022-04-13,0.6667877221670871,1.0,0.3335754443341743,2.0355785146591243,0.16387255118480873,-0.017281188010147552,-1.0
2022-04-18,0.31691376371492064,-1.0,0.3661724725701587,2.3467853804917747,0.15603151255928924,-0.012519178806467801,-1.0
2022-04-19,0.5924664559662504,1.0,0.18493291193250072,1.175528470642505,0.15731895615545788,0.010490244596548015,1.0
2022-04-20,0.549512717321861,1.0,0.09902543464372204,0.6150670463645683,0.16099941498902343,0.014941678252146096,1.0
2022-04-21,0.34565198082712273,-1.0,0.30869603834575454,1.8497011416502005,0.16688968363308307,-0.012686452605167986,-1.0
2022-04-22,0.3548801963979104,-1.0,0.2902396072041792,1.6804138362167933,0.1727191248660576,-0.012695122564301942,-1.0
2022-04-25,0.6451565136703292,1.0,0.29031302734065845,1.6089602850680471,0.18043517297158168,0.014560121616207233,1.0
2022-04-26,0.40395640082314677,-1.0,0.19208719835370647,1.0498624580726836,0.1829641558060246,-0.009441443610115341,-1.0
2022-04-27,0.4719033457638851,-1.0,0.05619330847222981,0.30035866621783364,0.1870873551937932,0.012128508890934642,1.0
2022-04-28,0.6690563744347419,1.0,0.3381127488694837,1.8260528762245383,0.18516043717668781,-0.008263240381694681,-1.0
2022-04-29,0.3157141972275384,-1.0,0.3685716055449232,1.9905253832650667,0.18516297689223823,-0.0019559171203674675,-1.0
2022-05-02,0.49550450666316725,-1.0,0.008990986673665491,0.04634988397222405,0.1939807806003029,-0.022936183451936376,-1.0
2022-05-04,0.7063085484460758,1.0,0.41261709689215165,2.402299457912931,0.17175922657478557,0.00030284821366977077,1.0
2022-05-05,0.1609777364846508,-1.0,0.6780445270306984,3.82469492801405,0.1772806824576644,-0.0162684216398562,-1.0
2022-05-06,0.3344772987477803,-1.0,0.33104540250443937,1.8714684504297878,0.17689072045452536,-0.006666182687180999,-1.0
2022-05-09,0.26819570487065614,-1.0,0.4636085902586877,2.6361179662783165,0.175867922524428,-0.003790968888092272,-1.0
2022-05-10,0.6016105866629832,1.0,0.20322117332596634,1.196941275979843,0.16978374578953753,-0.0044919933245182175,-1.0
2022-05-11,0.3701247905538528,-1.0,0.25975041889229444,1.4365487523279212,0.18081559603972366,-0.022211752141785834,-1.0
2022-05-12,0.6403151844289199,1.0,0.28063036885783976,1.5502509718914395,0.1810225401861523,-0.0016352232651188903,-1.0
2022-05-13,0.6556443283167575,1.0,0.3112886566335149,1.6943768158383476,0.18371867091411706,0.0038112305721171857,1.0
2022-05-16,0.5258703371649871,1.0,0.0517406743299742,0.2486292645009579,0.20810371793451876,0.026321935902047233,1.0
2022-05-17,0.6680590914312708,1.0,0.3361181828625417,1.6408885561143745,0.20483912914748448,-0.0011685620062508173,-1.0
2022-05-18,0.3478781706469411,-1.0,0.3042436587061178,1.4051337513154531,0.2165229170684229,-0.026532725334179386,-1.0
2022-05-19,0.5170681095500416,1.0,0.03413621910008313,0.14384353730321958,0.23731493079264726,0.028891038794289337,1.0
2022-05-20,0.6150561684004328,1.0,0.2301123368008655,0.9805441111228788,0.2346782099760411,-0.0031630222318707046,-1.0
2022-05-23,0.5786802633896213,1.0,0.15736052677924262,0.6782285568725616,0.23201695827268226,-0.005522754266735541,-1.0
2022-05-24,0.48383257286450326,-1.0,0.032334854270993474,0.14472347468315558,0.22342508250153933,-0.006161219184365629,-1.0
2022-05-25,0.6142829126931092,1.0,0.2285658253862184,1.0094459707856898,0.22642700253517978,0.009007387318995308,1.0
2022-05-26,0.7218018375870752,1.0,0.44360367517415034,1.96534309498123,0.22571309625629868,0.011273847198922216,1.0
2022-05-27,0.7270589252073026,1.0,0.4541178504146053,1.916796454144086,0.23691500964163884,0.018893205092962884,1.0
2022-06-01,0.38228365597989095,-1.0,0.2354326880402181,0.9875471820706769,0.23840145799066098,0.006370004993115463,1.0
2022-06-02,0.698753083292071,1.0,0.39750616658414195,1.7759566523276498,0.22382650278268462,-0.002628050201467391,-1.0
2022-06-03,0.36724814707828923,-1.0,0.26550370584342153,1.1860178750029713,0.22386147075798193,-0.0008893953501298846,-1.0
2022-06-07,0.6185908365958619,1.0,0.23718167319172379,1.0985040414723253,0.21591333689936099,-0.0036609606157923524,-1.0
2022-06-08,0.39777783723277865,-1.0,0.2044443255344427,0.949797881935681,0.21525034896665243,0.00744972774168895,1.0
2022-06-09,0.35103127303343784,-1.0,0.2979374539331243,1.3287206180758626,0.22422881821806254,-0.016767698414100085,-1.0
2022-06-10,0.19650247288569608,-1.0,0.6069950542286078,2.4900732691752294,0.24376594124463605,-0.026379749115209128,-1.0
2022-06-13,0.10368300375295537,-1.0,0.7926339924940893,3.44810785357246,0.22987505790251594,-0.00268160945598539,-1.0
2022-06-14,0.35699407325779364,-1.0,0.2860118534844127,1.2434141611759513,0.23002138982711826,-0.0025393443813560568,-1.0
2022-06-15,0.6387497901311929,1.0,0.27749958026238586,1.1454991071579053,0.24225211397230095,-0.021128447854290244,-1.0
2022-06-16,0.25657480451178594,-1.0,0.4868503909764281,2.2066547604030995,0.22062825581628048,-0.00436829362663993,-1.0
2022-06-17,0.6252956145999794,1.0,0.2505912291999588,1.130965736266762,0.2215727861280243,0.0037042135956451006,1.0
2022-06-22,0.6117800778661742,1.0,0.22356015573234833,1.0934196404143055,0.20445961227442339,0.009300447519609234,1.0
2022-06-23,0.7247568824889136,1.0,0.44951376497782713,2.530181371382681,0.17766068870081797,0.009166472588529428,1.0
2022-06-24,0.7152598900283281,1.0,0.43051978005665625,2.384078990345553,0.18058117277156824,0.008458990377725017,1.0
2022-06-28,0.394713329128882,-1.0,0.21057334174223596,1.1704457523731264,0.1799086726704676,-0.0032239710103227903,-1.0
2022-06-29,0.6749424880578249,1.0,0.3498849761156497,1.9586420965271245,0.17863650369612297,-0.001193081241402827,-1.0
2022-06-30,0.6261962323338117,1.0,0.25239246466762344,1.4387535713183202,0.17542438795572055,-0.0017870563085186086,-1.0
2022-07-01,0.7144893199394458,1.0,0.4289786398788915,2.504631179406232,0.17127417537802458,0.005288188249805481,1.0
2022-07-06,0.505779989259623,1.0,0.01155997851924595,0.07260279876212726,0.15922221617269294,0.00894949203151052,1.0
2022-07-07,0.6235905586210662,1.0,0.24718111724213232,1.55803740857664,0.15864902593574245,0.005436047866567373,1.0
2022-07-08,0.4733221418230372,-1.0,0.05335571635392555,0.33632941789935633,0.1586412413376572,-0.00028356592763323363,-1.0
2022-07-12,0.47045343204738427,-1.0,0.059093135905231464,0.3707855403656437,0.15937281655308833,-0.005707292501522909,-1.0
2022-07-13,0.5145935302549689,1.0,0.0291870605099378,0.18334833341315943,0.15918912360205267,-0.0017536552323109689,-1.0
2022-07-14,0.42849616712905225,-1.0,0.1430076657418955,0.9004618711098165,0.15881590362692313,0.0069359576863876615,1.0
2022-07-15,0.6575777701342399,1.0,0.3151555402684798,2.0004093384599746,0.1575455254128657,0.014287304158276504,1.0
2022-07-18,0.5106513226339408,1.0,0.021302645267881504,0.17301600430357916,0.12312528747631481,0.003811764271124396,1.0
2022-07-19,0.6812489902634744,1.0,0.3624979805269488,2.8661126135423314,0.12647722870837394,0.01103388850696918,1.0
2022-07-20,0.6300164119276606,1.0,0.2600328238553211,2.070803621765847,0.12557097212027377,0.005108719746296009,1.0
2022-07-21,0.722325559472162,1.0,0.4446511189443241,4.964661301650359,0.08956323340657953,0.006877295960614926,1.0
2022-07-22,0.5739488071085442,1.0,0.14789761421708847,1.6295857920688845,0.09075779559253586,-0.005290199311757782,-1.0
2022-07-25,0.5208076661872402,1.0,0.04161533237448034,0.4099280641105605,0.10151862245580823,-0.00884795806776506,-1.0
2022-07-26,0.49252467870637473,-1.0,0.01495064258725054,0.14694500499134092,0.1017431153112795,0.0095821774414373,1.0
2022-07-27,0.7941766780901016,1.0,0.5883533561802032,5.275175001287099,0.11153248110947028,0.017293731123692924,1.0
2022-07-28,0.7501492615810995,1.0,0.500298523162199,4.323369529216818,0.11571958394517078,0.013505953826479233,1.0
2022-07-29,0.7559397860964872,1.0,0.5118795721929743,4.46401397219634,0.11466800403877866,0.010595531668439406,1.0
2022-08-01,0.6303413212537803,1.0,0.26068264250756057,2.2914192346562468,0.11376470903486484,0.000311327663805816,1.0
2022-08-02,0.4803965285760823,-1.0,0.039206942847835435,0.35164739394552447,0.11149504737666045,0.002461808358865669,1.0
2022-08-03,0.6682052421222598,1.0,0.3364104842445197,2.9750962890469,0.113075494558965,-0.0003537116074355806,-1.0
2022-08-04,0.6647230557458251,1.0,0.32944611149165026,2.923894366493139,0.11267373926602602,0.0008917270739845495,1.0
2022-08-05,0.4349055691571521,-1.0,0.13018886168569577,1.150796832829885,0.11312931872218732,0.007334364671648164,1.0
2022-08-08,0.6177262937560347,1.0,0.23545258751206943,2.08900815831378,0.11271022881122861,0.0005506610997998429,1.0
2022-08-10,0.7127306267170245,1.0,0.42546125343404895,3.99795913047147,0.10641961049358584,0.007085929368824795,1.0
2022-08-11,0.48646578424631526,-1.0,0.027068431507369484,0.26040641760812266,0.103946867961234,0.0022170219505635025,1.0
2022-08-12,0.6773852351559966,1.0,0.35477047031199316,3.276352398537623,0.10828214647189431,0.013905385813952842,1.0
2022-08-17,0.4482382236823055,-1.0,0.10352355263538904,0.9902787795517695,0.10453980714627346,0.0006826699360520383,1.0
2022-08-18,0.5707579182331299,1.0,0.14151583646625987,1.189787725951453,0.1189420880544822,-0.011029475746944017,-1.0
2022-08-19,0.3135244302006474,-1.0,0.3729511395987052,2.779691638115303,0.13416996852628407,-0.0150773300473388,-1.0
2022-08-22,0.32454957771920806,-1.0,0.3509008445615839,2.615950624034448,0.13413894029100876,0.00496268217550444,1.0
2022-08-23,0.5326198883499663,1.0,0.06523977669993264,0.4891842988358633,0.13336441266652885,0.001561611079505143,1.0
2022-08-24,0.5056464771069971,1.0,0.011292954213994122,0.08496957125143371,0.13290586321280953,-0.004686182219266755,-1.0
2022-08-25,0.6516963728870594,1.0,0.3033927457741188,2.410887541715793,0.12584276144137302,0.002080255529346653,1.0
2022-08-26,0.2872383740222942,-1.0,0.42552325195541163,3.0992043011310617,0.13730080711365686,-0.014009988924553851,-1.0
2022-08-29,0.35990533883487824,-1.0,0.2801893223302435,1.8394882191473787,0.15231917193800462,0.02578426378902554,1.0
2022-08-30,0.5067020241774576,1.0,0.013404048354915155,0.08656364890525187,0.1548461568387273,-0.012190795272107646,-1.0
2022-09-01,0.36346572834187835,-1.0,0.2730685433162433,1.8107521650012075,0.1508039303192335,-0.0001910505934481499,-1.0
2022-09-02,0.5064019163405898,1.0,0.012803832681179683,0.08390776201032588,0.15259413878306055,0.007203850071011875,1.0
2022-09-07,0.72509349439829,1.0,0.4501869887965799,2.889326561477988,0.15581035207259303,0.009892512965589573,1.0
2022-09-08,0.604636448208247,1.0,0.20927289641649405,1.3441267445563572,0.1556943177152291,0.0019439347917691308,1.0
2022-09-09,0.6287040321129316,1.0,0.25740806422586315,1.6455439259284026,0.1564273430626506,0.005775695663245095,1.0
2022-09-13,0.22783625329718765,-1.0,0.5443274934056247,3.488452455918912,0.15603695342960908,-0.0036690976717561608,-1.0
2022-09-14,0.6171824787533405,1.0,0.23436495750668107,1.4767251421874967,0.15870587613854295,-0.007017960667916379,-1.0
2022-09-15,0.40401589115811987,-1.0,0.19196821768376027,1.1162574519871546,0.17197485879446503,-0.019384853148544656,-1.0
2022-09-16,0.5256430384328702,1.0,0.05128607686574038,0.2965482642862813,0.17294343971013743,0.0052136885924867205,1.0
2022-09-19,0.5233866805202037,1.0,0.0467733610404073,0.2750659157114896,0.1700441907512337,0.011008809885230342,1.0
2022-09-20,0.389382490799342,-1.0,0.22123501840131599,1.294842153838505,0.17085867782839328,-0.005495005437451739,-1.0
2022-09-21,0.4227234428741475,-1.0,0.15455311425170504,0.9232200859145727,0.16740657683871724,-0.004997577656902563,-1.0
2022-09-22,0.2521836496876101,-1.0,0.4956327006247798,2.9165217554445793,0.16993965489869223,-0.017155677232420508,-1.0
2022-09-23,0.385096369198049,-1.0,0.22980726160390197,1.2832120141949273,0.17908752338800416,-0.017951321762256445,-1.0
2022-09-26,0.3013318982991079,-1.0,0.3973362034017842,2.223247609015649,0.17871882636487182,-0.0005230508522044985,-1.0
2022-09-27,0.4632692321992599,-1.0,0.07346153560148017,0.4078257614089535,0.18012970869639472,-0.00874917846539458,-1.0
2022-09-28,0.8004997931342258,1.0,0.6009995862684516,3.3492262361613614,0.17944430859268362,-0.0024023347691036756,-1.0
2022-09-29,0.33067945602853055,-1.0,0.3386410879429389,1.8243730859828846,0.18562052386367855,0.01642575596626905,1.0
2022-09-30,0.4528525346673898,-1.0,0.09429493066522043,0.5870362248953364,0.1606288107382682,-0.012109264448790458,-1.0
2022-10-03,0.7676259216773011,1.0,0.5352518433546023,2.9686548221606355,0.1803011381986934,0.02291367093271912,1.0
2022-10-04,0.8141445527535157,1.0,0.6282891055070314,3.4724983626760233,0.18093287307494965,0.0033286441360573793,1.0
2022-10-06,0.30336526101957184,-1.0,0.3932694779608563,2.2037616242350353,0.17845372822360817,-0.0009895331040011834,-1.0
2022-10-07,0.2913818620300556,-1.0,0.41723627593988877,2.400692969890694,0.17379826623930422,-0.00425364584114718,-1.0
2022-10-10,0.4862738937385248,-1.0,0.02745221252295038,0.15329097396449565,0.17908564224602488,-0.014932383199930399,-1.0
2022-10-11,0.38991045867491814,-1.0,0.22017908265016373,1.217459904495123,0.1808511983328694,0.008246145339619648,1.0
2022-10-12,0.5447643498504893,1.0,0.08952869970097854,0.49377636400545,0.18131426740383705,-0.006380083772817624,-1.0
2022-10-13,0.6151309877713972,1.0,0.23026197554279437,1.2374599537261322,0.18607630481249068,0.010070888003887335,1.0
2022-10-14,0.3339100645777428,-1.0,0.3321798708445144,1.8796365976187648,0.1767255815647235,0.007337586960815656,1.0
2022-10-17,0.7166417613090125,1.0,0.43328352261802494,2.4113329164261907,0.17968631360127144,0.010117285874136073,1.0
2022-10-18,0.6352466399778038,1.0,0.2704932799556077,1.5472029370488602,0.17482727926534797,0.0014468379208691928,1.0
2022-10-19,0.3647088146046704,-1.0,0.27058237079065917,1.5515847147460997,0.17439097473639206,0.0029521745492440132,1.0
2022-10-20,0.4151425469625586,-1.0,0.16971490607488282,0.9778394040489512,0.1735611240170342,0.0007032337856462956,1.0
2022-10-21,0.7159289356361405,1.0,0.4318578712722809,2.634885490404644,0.16390005290361204,0.008787356376761757,1.0
2022-10-24,0.5326535844492721,1.0,0.06530716889854427,0.4377349279277544,0.14919341531120137,-0.004196122026705051,-1.0
2022-10-25,0.7124516821910218,1.0,0.4249033643820437,2.8479686699635938,0.1491952382985573,0.004564907874966551,1.0
2022-10-27,0.6828505842879425,1.0,0.3657011685758851,2.5477973938647525,0.14353620482402377,0.002810605244745412,1.0
2022-10-28,0.6563967580820197,1.0,0.3127935161640394,2.137374559740314,0.146344736227254,0.012672230395564199,1.0
2022-10-31,0.4668329241956388,-1.0,0.06633415160872236,0.4769627303768551,0.13907617384761026,0.007395053222392978,1.0
2022-11-01,0.5940958027042386,1.0,0.18819160540847713,1.4514847788865841,0.12965454970381196,-0.003447197631545107,-1.0
2022-11-02,0.3542478486692756,-1.0,0.2915043026614488,2.6906838382514384,0.10833837053515923,-0.0016673473084335422,-1.0
2022-11-03,0.3537827230199993,-1.0,0.2924345539600014,2.6983757052173094,0.10837429102054959,0.003570168155688336,1.0
2022-11-04,0.6143126816521912,1.0,0.22862536330438243,2.1166302537470205,0.10801384082064043,0.004727586225111935,1.0
2022-11-07,0.5418398721012526,1.0,0.08367974420250524,0.7839890090247724,0.10673586394609919,-0.002516139235956394,-1.0
2022-11-09,0.42390664781314424,-1.0,0.1521867043737115,1.6489038117171955,0.0922956835276048,-0.007093725904609771,-1.0
2022-11-10,0.9357099149831275,1.0,0.871419829966255,8.305105715886036,0.10492579622429128,0.017833173247033374,1.0
2022-11-11,0.7122780483425304,1.0,0.4245560966850608,4.249467051026618,0.09990808061036581,-0.0011198455015547504,-1.0
2022-11-14,0.4530004736467396,-1.0,0.09399905270652076,0.9680612090998788,0.09710031950760925,0.004050924260950772,1.0
2022-11-15,0.6896234193471815,1.0,0.37924683869436304,3.92771072091685,0.09655671347553697,0.0003396111515991951,1.0
2022-11-16,0.5377823554062702,1.0,0.07556471081254035,0.7906188947758687,0.09557665685938618,-0.00357149639481924,-1.0
2022-11-17,0.4159564943101057,-1.0,0.16808701137978865,1.736442293956732,0.09679965292527998,-0.00197613371355454,-1.0
2022-11-18,0.4956875427725903,-1.0,0.008624914454819388,0.08340985341440876,0.10340402364655714,-0.008067729540576885,-1.0
2022-11-21,0.44559778909257913,-1.0,0.10880442181484173,1.0477193413239423,0.10384882432097882,0.00463933015368867,1.0
2022-11-22,0.6357469987665674,1.0,0.27149399753313475,2.698712509051317,0.10060130400054117,0.0012634580983039712,1.0
2022-11-23,0.5639065915675993,1.0,0.12781318313519852,1.2219249801892387,0.10459986104499162,0.011870949889830174,1.0
2022-11-28,0.4268449239707649,-1.0,0.1463101520584702,1.4028052083222489,0.1042982669229299,0.00297912654375021,1.0
2022-11-29,0.5101162788250431,1.0,0.020232557650086136,0.19091034638069865,0.1059793669314283,0.007535634625419174,1.0
2022-11-30,0.812664775305936,1.0,0.6253295506118719,6.319957766573125,0.098945210349237,0.002886735334004964,1.0
2022-12-02,0.570653163064726,1.0,0.14130632612945204,1.4569328324881725,0.0969889091511013,0.00026482378562620035,1.0
2022-12-05,0.38375724903117553,-1.0,0.23248550193764894,2.4025278775336667,0.09676703613375288,-0.0031175136590962937,-1.0
2022-12-06,0.5184878458223234,1.0,0.03697569164464687,0.3754376639064432,0.09848689995541042,-0.004411902750398933,-1.0
2022-12-07,0.596431025951694,1.0,0.1928620519033879,1.9623339136791211,0.09828197462163644,0.002631912360927746,1.0
2022-12-08,0.5145742237287515,1.0,0.029148447457503,0.28875932006105737,0.10094374599351336,-0.006058782405979346,-1.0
2022-12-09,0.4621373559835161,-1.0,0.07572528803296785,0.7557662163677015,0.10019670950219528,2.977743269738653e-05,1.0
2022-12-12,0.548869536567494,1.0,0.09773907313498809,1.0096160469540765,0.09680816131029052,0.0059927938646799905,1.0
2022-12-13,0.6966413777911322,1.0,0.39328275558226444,5.170167777063226,0.07606769693761428,0.002810661073194387,1.0
2022-12-14,0.49248930111726374,-1.0,0.01502139776547251,0.1651776730078612,0.09094084867485454,-0.013150934355333654,-1.0
2022-12-15,0.3964525530689649,-1.0,0.20709489386207025,2.195162533158711,0.09434148530408487,-0.00792295301794177,-1.0
2022-12-16,0.5035785172250932,1.0,0.007157034450186339,0.07221806349898853,0.09910310666647243,0.008289956688926514,1.0
2022-12-19,0.3955031818163772,-1.0,0.20899363636724555,2.122855474274524,0.09844930043514533,-0.0019081205394395617,-1.0
2022-12-20,0.44139723521279967,-1.0,0.11720552957440067,1.1171887032062493,0.10491113026656054,-0.01012771964355863,-1.0
2022-12-21,0.5776989301875001,1.0,0.15539786037500014,1.5269264798309228,0.1017716716735487,-0.003942502735851727,-1.0
2022-12-22,0.4052464459916663,-1.0,0.18950710801666737,1.6070723321316676,0.11792070850059351,-0.01768316025411787,-1.0
2022-12-23,0.44041591380270545,-1.0,0.1191681723945891,0.9445031223314633,0.12617022599187164,0.011669632893506865,1.0
2022-12-28,0.41075735503755917,-1.0,0.17848528992488166,1.5045028499240871,0.11863406568747113,0.00377983170092433,1.0
2022-12-29,0.7422482739252583,1.0,0.48449654785051655,4.092833869877289,0.1183767930128673,-0.00471107793689185,-1.0
2022-12-30,0.4934877600896777,-1.0,0.013024479820644586,0.11204937788436437,0.11623875175894263,0.005089583355357918,1.0
2023-01-04,0.6663045975940887,1.0,0.33260919518817733,2.888356394126392,0.11515517817141739,-0.0028154392892826285,-1.0
2023-01-05,0.48065582164207826,-1.0,0.038688356715843475,0.33193374374246903,0.1165544553549815,-0.007375503705446151,-1.0
2023-01-06,0.789830713056554,1.0,0.5796614261131079,4.4922040070671,0.1290371998246716,0.013536251708490266,1.0
2023-01-10,0.5612731518549846,1.0,0.12254630370996922,0.953536737791458,0.12851765312556898,-0.0010299775022909463,-1.0
2023-01-11,0.6901297505888456,1.0,0.38025950117769125,2.976161306204658,0.12776844466895385,-0.00209547554088918,-1.0
2023-01-12,0.6862222447358911,1.0,0.3724444894717822,2.8928499073197864,0.12874656529168169,0.005510095918388247,1.0
2023-01-13,0.5687142396936952,1.0,0.13742847938739033,1.0650274689991772,0.12903749751781896,-0.003438847072569362,-1.0
2023-01-18,0.6101149290202144,1.0,0.22022985804042872,1.7402825099168786,0.12654833728746007,-0.003165367099256078,-1.0
2023-01-19,0.46685999769725534,-1.0,0.06628000460548933,0.526301725498684,0.1259353739391361,-0.004428975305189153,-1.0
2023-01-20,0.5913699268659365,1.0,0.18273985373187296,1.514942983343826,0.12062490518852681,0.005042276095628795,1.0
2023-01-24,0.5336320325339482,1.0,0.0672640650678964,0.5373986997991812,0.1251660361162617,-0.01249297962501228,-1.0
